2024-12-03 19:46:04 root:INFO:  Arguments
2024-12-03 19:46:04 root:INFO:  alpha: 0.01
2024-12-03 19:46:04 root:INFO:  eta: 1.0
2024-12-03 19:46:04 root:INFO:  epoch: 200
2024-12-03 19:46:04 root:INFO:  save_dir: ./temp
2024-12-03 19:46:04 root:INFO:  save_name: temp-name
2024-12-03 19:46:38 root:INFO:  Epoch 84	 delta_equalized_odds 1.94%	 delta_equal_opportunity 1.28%	 delta_demographic_parity 10.00%	 test_accuracy 83.98%	 test_auroc 0.91 
2024-12-03 19:46:39 root:INFO:  Epoch 85	 delta_equalized_odds 2.01%	 delta_equal_opportunity 1.14%	 delta_demographic_parity 10.02%	 test_accuracy 83.97%	 test_auroc 0.91 
2024-12-03 19:46:39 root:INFO:  Epoch 86	 delta_equalized_odds 2.01%	 delta_equal_opportunity 1.14%	 delta_demographic_parity 10.02%	 test_accuracy 83.97%	 test_auroc 0.91 
2024-12-03 19:46:40 root:INFO:  Epoch 87	 delta_equalized_odds 2.00%	 delta_equal_opportunity 1.33%	 delta_demographic_parity 10.02%	 test_accuracy 83.97%	 test_auroc 0.91 
2024-12-03 19:46:41 root:INFO:  Epoch 88	 delta_equalized_odds 1.94%	 delta_equal_opportunity 1.13%	 delta_demographic_parity 9.91%	 test_accuracy 83.96%	 test_auroc 0.91 
2024-12-03 19:46:41 root:INFO:  Epoch 89	 delta_equalized_odds 1.91%	 delta_equal_opportunity 0.99%	 delta_demographic_parity 9.85%	 test_accuracy 83.94%	 test_auroc 0.91 
2024-12-03 19:46:42 root:INFO:  Epoch 90	 delta_equalized_odds 1.89%	 delta_equal_opportunity 1.18%	 delta_demographic_parity 9.84%	 test_accuracy 83.92%	 test_auroc 0.91 
2024-12-03 19:46:42 root:INFO:  Epoch 91	 delta_equalized_odds 1.89%	 delta_equal_opportunity 1.08%	 delta_demographic_parity 9.81%	 test_accuracy 83.90%	 test_auroc 0.91 
2024-12-03 19:46:43 root:INFO:  Epoch 92	 delta_equalized_odds 1.88%	 delta_equal_opportunity 0.99%	 delta_demographic_parity 9.78%	 test_accuracy 83.91%	 test_auroc 0.91 
2024-12-03 19:46:43 root:INFO:  Epoch 93	 delta_equalized_odds 1.86%	 delta_equal_opportunity 0.89%	 delta_demographic_parity 9.73%	 test_accuracy 83.90%	 test_auroc 0.91 
2024-12-03 19:46:44 root:INFO:  Epoch 94	 delta_equalized_odds 1.89%	 delta_equal_opportunity 1.08%	 delta_demographic_parity 9.76%	 test_accuracy 83.88%	 test_auroc 0.91 
2024-12-03 19:46:44 root:INFO:  Epoch 95	 delta_equalized_odds 1.87%	 delta_equal_opportunity 1.03%	 delta_demographic_parity 9.73%	 test_accuracy 83.88%	 test_auroc 0.91 
2024-12-03 19:46:44 root:INFO:  Epoch 96	 delta_equalized_odds 1.78%	 delta_equal_opportunity 1.08%	 delta_demographic_parity 9.63%	 test_accuracy 83.86%	 test_auroc 0.91 
2024-12-03 19:46:45 root:INFO:  Epoch 97	 delta_equalized_odds 1.74%	 delta_equal_opportunity 0.64%	 delta_demographic_parity 9.52%	 test_accuracy 83.86%	 test_auroc 0.91 
2024-12-03 19:46:45 root:INFO:  Epoch 98	 delta_equalized_odds 1.69%	 delta_equal_opportunity 0.88%	 delta_demographic_parity 9.50%	 test_accuracy 83.86%	 test_auroc 0.91 
2024-12-03 19:46:46 root:INFO:  Epoch 99	 delta_equalized_odds 1.65%	 delta_equal_opportunity 0.74%	 delta_demographic_parity 9.43%	 test_accuracy 83.85%	 test_auroc 0.91 
2024-12-03 19:46:46 root:INFO:  Epoch 100	 delta_equalized_odds 1.63%	 delta_equal_opportunity 0.83%	 delta_demographic_parity 9.38%	 test_accuracy 83.81%	 test_auroc 0.91 
2024-12-03 19:46:46 root:INFO:  Epoch 101	 delta_equalized_odds 1.60%	 delta_equal_opportunity 0.74%	 delta_demographic_parity 9.34%	 test_accuracy 83.80%	 test_auroc 0.91 
2024-12-03 19:46:47 root:INFO:  Epoch 102	 delta_equalized_odds 1.60%	 delta_equal_opportunity 0.69%	 delta_demographic_parity 9.32%	 test_accuracy 83.79%	 test_auroc 0.91 
2024-12-03 19:46:47 root:INFO:  Epoch 103	 delta_equalized_odds 1.62%	 delta_equal_opportunity 0.64%	 delta_demographic_parity 9.32%	 test_accuracy 83.80%	 test_auroc 0.91 
2024-12-03 19:46:47 root:INFO:  Epoch 104	 delta_equalized_odds 1.55%	 delta_equal_opportunity 0.54%	 delta_demographic_parity 9.24%	 test_accuracy 83.81%	 test_auroc 0.91 
2024-12-03 19:46:48 root:INFO:  Epoch 105	 delta_equalized_odds 1.47%	 delta_equal_opportunity 0.01%	 delta_demographic_parity 9.08%	 test_accuracy 83.78%	 test_auroc 0.91 
2024-12-03 19:46:48 root:INFO:  Epoch 106	 delta_equalized_odds 1.45%	 delta_equal_opportunity 0.20%	 delta_demographic_parity 9.06%	 test_accuracy 83.75%	 test_auroc 0.91 
2024-12-03 19:46:49 root:INFO:  Epoch 107	 delta_equalized_odds 1.40%	 delta_equal_opportunity 0.68%	 delta_demographic_parity 9.06%	 test_accuracy 83.73%	 test_auroc 0.91 
2024-12-03 19:46:49 root:INFO:  Epoch 108	 delta_equalized_odds 1.60%	 delta_equal_opportunity 1.60%	 delta_demographic_parity 9.20%	 test_accuracy 83.72%	 test_auroc 0.91 
2024-12-03 19:46:49 root:INFO:  Epoch 109	 delta_equalized_odds 1.42%	 delta_equal_opportunity 0.82%	 delta_demographic_parity 9.06%	 test_accuracy 83.71%	 test_auroc 0.91 
2024-12-03 19:46:50 root:INFO:  Epoch 110	 delta_equalized_odds 1.35%	 delta_equal_opportunity 0.34%	 delta_demographic_parity 8.92%	 test_accuracy 83.71%	 test_auroc 0.91 
2024-12-03 19:46:50 root:INFO:  Epoch 111	 delta_equalized_odds 1.33%	 delta_equal_opportunity 0.82%	 delta_demographic_parity 8.94%	 test_accuracy 83.68%	 test_auroc 0.91 
2024-12-03 19:46:50 root:INFO:  Epoch 112	 delta_equalized_odds 1.30%	 delta_equal_opportunity 0.10%	 delta_demographic_parity 8.82%	 test_accuracy 83.68%	 test_auroc 0.91 
2024-12-03 19:46:51 root:INFO:  Epoch 113	 delta_equalized_odds 1.27%	 delta_equal_opportunity 0.05%	 delta_demographic_parity 8.74%	 test_accuracy 83.64%	 test_auroc 0.91 
2024-12-03 19:46:51 root:INFO:  Epoch 114	 delta_equalized_odds 1.28%	 delta_equal_opportunity 0.14%	 delta_demographic_parity 8.73%	 test_accuracy 83.64%	 test_auroc 0.91 
2024-12-03 19:46:52 root:INFO:  Epoch 115	 delta_equalized_odds 1.28%	 delta_equal_opportunity 0.96%	 delta_demographic_parity 8.83%	 test_accuracy 83.59%	 test_auroc 0.91 
2024-12-03 19:46:52 root:INFO:  Epoch 116	 delta_equalized_odds 1.29%	 delta_equal_opportunity 0.82%	 delta_demographic_parity 8.80%	 test_accuracy 83.58%	 test_auroc 0.91 
2024-12-03 19:46:52 root:INFO:  Epoch 117	 delta_equalized_odds 1.24%	 delta_equal_opportunity 1.06%	 delta_demographic_parity 8.77%	 test_accuracy 83.56%	 test_auroc 0.91 
2024-12-03 19:46:53 root:INFO:  Epoch 118	 delta_equalized_odds 1.27%	 delta_equal_opportunity 0.86%	 delta_demographic_parity 8.74%	 test_accuracy 83.53%	 test_auroc 0.91 
2024-12-03 19:46:53 root:INFO:  Epoch 119	 delta_equalized_odds 1.19%	 delta_equal_opportunity 0.33%	 delta_demographic_parity 8.57%	 test_accuracy 83.50%	 test_auroc 0.91 
2024-12-03 19:46:54 root:INFO:  Epoch 120	 delta_equalized_odds 1.15%	 delta_equal_opportunity 0.01%	 delta_demographic_parity 8.50%	 test_accuracy 83.52%	 test_auroc 0.91 
2024-12-03 19:46:54 root:INFO:  Epoch 121	 delta_equalized_odds 1.08%	 delta_equal_opportunity 0.09%	 delta_demographic_parity 8.42%	 test_accuracy 83.50%	 test_auroc 0.91 
2024-12-03 19:46:55 root:INFO:  Epoch 122	 delta_equalized_odds 1.08%	 delta_equal_opportunity 0.04%	 delta_demographic_parity 8.41%	 test_accuracy 83.49%	 test_auroc 0.91 
2024-12-03 19:46:55 root:INFO:  Epoch 123	 delta_equalized_odds 1.12%	 delta_equal_opportunity 0.86%	 delta_demographic_parity 8.51%	 test_accuracy 83.46%	 test_auroc 0.91 
2024-12-03 19:46:56 root:INFO:  Epoch 124	 delta_equalized_odds 1.12%	 delta_equal_opportunity 0.76%	 delta_demographic_parity 8.48%	 test_accuracy 83.44%	 test_auroc 0.91 
2024-12-03 19:46:56 root:INFO:  Epoch 125	 delta_equalized_odds 1.04%	 delta_equal_opportunity 0.01%	 delta_demographic_parity 8.30%	 test_accuracy 83.43%	 test_auroc 0.91 
2024-12-03 19:46:57 root:INFO:  Epoch 126	 delta_equalized_odds 1.00%	 delta_equal_opportunity 0.61%	 delta_demographic_parity 8.30%	 test_accuracy 83.39%	 test_auroc 0.91 
2024-12-03 19:46:57 root:INFO:  Epoch 127	 delta_equalized_odds 0.98%	 delta_equal_opportunity 0.40%	 delta_demographic_parity 8.15%	 test_accuracy 83.40%	 test_auroc 0.91 
2024-12-03 19:46:58 root:INFO:  Epoch 128	 delta_equalized_odds 1.00%	 delta_equal_opportunity 0.59%	 delta_demographic_parity 8.10%	 test_accuracy 83.35%	 test_auroc 0.91 
2024-12-03 19:46:58 root:INFO:  Epoch 129	 delta_equalized_odds 0.98%	 delta_equal_opportunity 0.51%	 delta_demographic_parity 8.19%	 test_accuracy 83.30%	 test_auroc 0.91 
2024-12-03 19:46:58 root:INFO:  Epoch 130	 delta_equalized_odds 1.04%	 delta_equal_opportunity 1.04%	 delta_demographic_parity 8.24%	 test_accuracy 83.27%	 test_auroc 0.91 
