2024-12-08 19:25:04 root:INFO:  Arguments
2024-12-08 19:25:04 root:INFO:  alpha: 0.1
2024-12-08 19:25:04 root:INFO:  eta: 1
2024-12-08 19:25:04 root:INFO:  epoch: 200
2024-12-08 19:25:04 root:INFO:  save_dir: ./temp
2024-12-08 19:25:04 root:INFO:  save_name: temp-name
2024-12-08 19:25:38 root:INFO:  Epoch 96	 delta_equalized_odds 4.32%	 delta_equal_opportunity 4.32%	 delta_demographic_parity 9.65%	 test_accuracy 83.59%	 test_auroc 0.906 
2024-12-08 19:25:38 root:INFO:  Epoch 97	 delta_equalized_odds 4.22%	 delta_equal_opportunity 4.22%	 delta_demographic_parity 9.62%	 test_accuracy 83.57%	 test_auroc 0.906 
2024-12-08 19:25:38 root:INFO:  Epoch 98	 delta_equalized_odds 4.07%	 delta_equal_opportunity 4.07%	 delta_demographic_parity 9.52%	 test_accuracy 83.54%	 test_auroc 0.906 
2024-12-08 19:25:39 root:INFO:  Epoch 99	 delta_equalized_odds 4.42%	 delta_equal_opportunity 4.42%	 delta_demographic_parity 9.51%	 test_accuracy 83.49%	 test_auroc 0.906 
2024-12-08 19:25:39 root:INFO:  Epoch 100	 delta_equalized_odds 4.42%	 delta_equal_opportunity 4.42%	 delta_demographic_parity 9.48%	 test_accuracy 83.51%	 test_auroc 0.906 
2024-12-08 19:25:39 root:INFO:  Epoch 101	 delta_equalized_odds 4.32%	 delta_equal_opportunity 4.32%	 delta_demographic_parity 9.43%	 test_accuracy 83.50%	 test_auroc 0.906 
2024-12-08 19:25:40 root:INFO:  Epoch 102	 delta_equalized_odds 4.32%	 delta_equal_opportunity 4.32%	 delta_demographic_parity 9.42%	 test_accuracy 83.51%	 test_auroc 0.906 
2024-12-08 19:25:40 root:INFO:  Epoch 103	 delta_equalized_odds 4.12%	 delta_equal_opportunity 4.12%	 delta_demographic_parity 9.36%	 test_accuracy 83.47%	 test_auroc 0.906 
2024-12-08 19:25:40 root:INFO:  Epoch 104	 delta_equalized_odds 3.92%	 delta_equal_opportunity 3.92%	 delta_demographic_parity 9.28%	 test_accuracy 83.44%	 test_auroc 0.906 
2024-12-08 19:25:40 root:INFO:  Epoch 105	 delta_equalized_odds 3.87%	 delta_equal_opportunity 3.87%	 delta_demographic_parity 9.25%	 test_accuracy 83.44%	 test_auroc 0.906 
2024-12-08 19:25:41 root:INFO:  Epoch 106	 delta_equalized_odds 3.77%	 delta_equal_opportunity 3.77%	 delta_demographic_parity 9.21%	 test_accuracy 83.43%	 test_auroc 0.906 
2024-12-08 19:25:41 root:INFO:  Epoch 107	 delta_equalized_odds 3.77%	 delta_equal_opportunity 3.77%	 delta_demographic_parity 9.21%	 test_accuracy 83.43%	 test_auroc 0.906 
2024-12-08 19:25:42 root:INFO:  Epoch 108	 delta_equalized_odds 3.67%	 delta_equal_opportunity 3.67%	 delta_demographic_parity 9.18%	 test_accuracy 83.41%	 test_auroc 0.906 
2024-12-08 19:25:42 root:INFO:  Epoch 109	 delta_equalized_odds 3.48%	 delta_equal_opportunity 3.48%	 delta_demographic_parity 9.08%	 test_accuracy 83.39%	 test_auroc 0.906 
2024-12-08 19:25:42 root:INFO:  Epoch 110	 delta_equalized_odds 3.23%	 delta_equal_opportunity 3.23%	 delta_demographic_parity 8.98%	 test_accuracy 83.36%	 test_auroc 0.906 
